Id,watch_loc,path_idx,standing,walking,running,cycling,step_count
0,1,2,False,False,False,False,6
1,0,4,False,False,False,False,11
2,0,4,False,False,False,False,10
3,0,2,False,False,False,False,10
4,0,0,False,False,False,False,33
5,1,2,False,False,False,False,460
6,1,0,False,False,False,False,956
7,2,2,False,False,False,False,10
8,1,2,False,False,False,False,823
9,0,3,False,False,False,False,12
10,1,0,False,False,False,False,1090
11,0,0,False,False,False,False,2
12,1,0,False,False,False,False,961
13,0,1,False,False,False,False,5
14,1,4,False,False,False,False,967
15,2,4,False,False,False,False,524
16,2,2,False,False,False,False,77
17,1,2,False,False,False,False,820
18,1,1,False,False,False,False,1191
19,0,0,False,False,False,False,296
20,0,4,False,False,False,False,8
21,0,3,False,False,False,False,2
22,1,4,False,False,False,False,115
23,0,1,False,False,False,False,11
24,1,4,False,False,False,False,3
25,1,4,False,False,False,False,857
26,0,3,False,False,False,False,1
27,2,3,False,False,False,False,469
28,0,1,False,False,False,False,395
29,1,1,False,False,False,False,255
30,2,1,False,False,False,False,513
31,0,0,False,False,False,False,3
32,0,1,False,False,False,False,1
33,2,2,False,False,False,False,537
34,0,4,False,False,False,False,4
35,2,3,False,False,False,False,864
36,2,3,False,False,False,False,15
37,0,1,False,False,False,False,0
38,1,0,False,False,False,False,994
39,0,0,False,False,False,False,2
40,2,4,False,False,False,False,5
41,2,3,False,False,False,False,30
42,1,1,False,False,False,False,1000
43,2,4,False,False,False,False,26
44,1,1,False,False,False,False,375
45,2,1,False,False,False,False,712
46,1,0,False,False,False,False,979
47,2,1,False,False,False,False,758
48,2,3,False,False,False,False,34
49,1,2,False,False,False,False,148
50,2,4,False,False,False,False,560
51,0,3,False,False,False,False,30
52,0,4,False,False,False,False,15
53,1,1,False,False,False,False,385
54,0,4,False,False,False,False,141
55,2,4,False,False,False,False,0
56,1,1,False,False,False,False,53
57,1,2,False,False,False,False,1009
58,2,4,False,False,False,False,467
59,1,2,False,False,False,False,257
60,2,4,False,False,False,False,508
61,2,0,False,False,False,False,463
62,2,1,False,False,False,False,697
63,0,1,False,False,False,False,692
64,2,2,False,False,False,False,491
65,1,2,False,False,False,False,224
66,1,3,False,False,False,False,274
67,0,0,False,False,False,False,914
68,2,3,False,False,False,False,0
69,1,1,False,False,False,False,74
70,2,4,False,False,False,False,11
71,0,4,False,False,False,False,855
72,1,0,False,False,False,False,1128
73,0,4,False,False,False,False,1
74,2,0,False,False,False,False,453
75,0,1,False,False,False,False,982
76,0,2,False,False,False,False,3
77,1,3,False,False,False,False,887
78,2,0,False,False,False,False,975
79,0,4,False,False,False,False,845
80,1,1,False,False,False,False,805
81,2,0,False,False,False,False,82
82,2,3,False,False,False,False,9
83,1,3,False,False,False,False,3
84,1,3,False,False,False,False,8
85,1,1,False,False,False,False,1001
86,2,2,False,False,False,False,384
87,1,2,False,False,False,False,2
88,0,4,False,False,False,False,4
89,1,2,False,False,False,False,953
90,2,2,False,False,False,False,522
91,0,1,False,False,False,False,2
92,1,0,False,False,False,False,876
93,1,1,False,False,False,False,908
94,0,0,False,False,False,False,1
95,2,2,False,False,False,False,12
96,1,1,False,False,False,False,1049
97,0,2,False,False,False,False,128
98,1,3,False,False,False,False,447
99,1,3,False,False,False,False,1021
100,2,1,False,False,False,False,930
101,0,0,False,False,False,False,3
102,0,3,False,False,False,False,492
103,2,2,False,False,False,False,1001
104,2,4,False,False,False,False,48
105,1,2,False,False,False,False,2
106,2,2,False,False,False,False,500
107,2,1,False,False,False,False,588
108,2,3,False,False,False,False,343
109,2,4,False,False,False,False,30
110,1,2,False,False,False,False,1000
111,2,4,False,False,False,False,7
112,2,1,False,False,False,False,483
113,0,4,False,False,False,False,36
114,1,0,False,False,False,False,993
115,1,4,False,False,False,False,1006
116,0,0,False,False,False,False,257
117,2,2,False,False,False,False,672
118,0,1,False,False,False,False,986
119,1,0,False,False,False,False,961
120,2,2,False,False,False,False,652
121,1,2,False,False,False,False,1289
122,2,2,False,False,False,False,560
123,1,1,False,False,False,False,969
124,0,2,False,False,False,False,282
125,0,2,False,False,False,False,5
126,0,3,False,False,False,False,165
127,2,4,False,False,False,False,24
128,2,1,False,False,False,False,456
129,0,3,False,False,False,False,6
130,2,4,False,False,False,False,13
131,0,3,False,False,False,False,41
132,1,2,False,False,False,False,948
133,2,3,False,False,False,False,300
134,1,4,False,False,False,False,251
135,2,0,False,False,False,False,2
136,1,1,False,False,False,False,156
137,1,1,False,False,False,False,1156
138,0,0,False,False,False,False,3
139,2,2,False,False,False,False,475
140,2,4,False,False,False,False,902
141,2,0,False,False,False,False,719
142,2,3,False,False,False,False,726
143,0,3,False,False,False,False,2
144,0,2,False,False,False,False,4
145,1,2,False,False,False,False,559
146,0,1,False,False,False,False,102
147,1,0,False,False,False,False,255
148,2,4,False,False,False,False,2
149,2,0,False,False,False,False,760
150,1,1,False,False,False,False,963
151,2,4,False,False,False,False,7
152,2,2,False,False,False,False,374
153,2,1,False,False,False,False,20
154,2,4,False,False,False,False,4
155,0,4,False,False,False,False,36
156,1,4,False,False,False,False,13
157,1,4,False,False,False,False,5
158,2,4,False,False,False,False,15
159,0,4,False,False,False,False,66
160,0,3,False,False,False,False,9
161,0,4,False,False,False,False,5
162,0,3,False,False,False,False,26
163,0,2,False,False,False,False,4
164,0,3,False,False,False,False,4
165,0,4,False,False,False,False,52
166,2,3,False,False,False,False,491
167,2,1,False,False,False,False,523
168,1,2,False,False,False,False,168
169,0,3,False,False,False,False,726
170,1,2,False,False,False,False,926
171,0,1,False,False,False,False,2
172,0,1,False,False,False,False,314
173,1,1,False,False,False,False,1079
174,2,3,False,False,False,False,436
175,1,0,False,False,False,False,853
176,0,0,False,False,False,False,813
177,0,4,False,False,False,False,3
178,2,0,False,False,False,False,9
179,0,4,False,False,False,False,2
180,1,2,False,False,False,False,951
181,2,1,False,False,False,False,228
182,1,4,False,False,False,False,996
183,1,4,False,False,False,False,222
184,1,2,False,False,False,False,260
185,1,4,False,False,False,False,849
186,0,2,False,False,False,False,1
187,2,1,False,False,False,False,29
188,2,2,False,False,False,False,484
189,1,4,False,False,False,False,169
190,2,2,False,False,False,False,0
191,0,4,False,False,False,False,826
192,1,1,False,False,False,False,795
193,2,2,False,False,False,False,440
194,0,1,False,False,False,False,0
195,1,0,False,False,False,False,931
196,2,0,False,False,False,False,863
197,0,3,False,False,False,False,0
198,0,4,False,False,False,False,663
199,2,1,False,False,False,False,536
200,0,3,False,False,False,False,1
201,2,4,False,False,False,False,496
202,0,2,False,False,False,False,3
203,0,1,False,False,False,False,14
204,2,3,False,False,False,False,502
205,0,0,False,False,False,False,903
206,2,2,False,False,False,False,25
207,1,4,False,False,False,False,628
208,1,2,False,False,False,False,1015
209,2,2,False,False,False,False,590
210,1,1,False,False,False,False,898
211,2,4,False,False,False,False,473
212,0,3,False,False,False,False,626
213,1,2,False,False,False,False,861
214,0,3,False,False,False,False,8
215,0,3,False,False,False,False,70
216,0,1,False,False,False,False,919
217,0,4,False,False,False,False,0
218,1,3,False,False,False,False,359
219,2,4,False,False,False,False,18
220,1,4,False,False,False,False,1108
221,2,4,False,False,False,False,22
222,1,3,False,False,False,False,38
223,1,4,False,False,False,False,793
224,2,1,False,False,False,False,473
225,0,0,False,False,False,False,1
226,0,2,False,False,False,False,0
227,0,4,False,False,False,False,952
228,1,2,False,False,False,False,0
229,2,1,False,False,False,False,8
230,1,0,False,False,False,False,597
231,0,0,False,False,False,False,299
232,2,3,False,False,False,False,434
233,2,1,False,False,False,False,493
234,2,3,False,False,False,False,529
235,0,3,False,False,False,False,12
236,0,2,False,False,False,False,36
237,0,1,False,False,False,False,442
238,0,2,False,False,False,False,214
239,0,2,False,False,False,False,347
240,0,4,False,False,False,False,596
241,2,4,False,False,False,False,399
242,0,0,False,False,False,False,2
243,0,3,False,False,False,False,187
244,1,2,False,False,False,False,846
245,0,2,False,False,False,False,858
246,0,1,False,False,False,False,0
247,1,2,False,False,False,False,556
248,2,4,False,False,False,False,0
249,0,4,False,False,False,False,7
250,1,4,False,False,False,False,42
251,1,1,False,False,False,False,4
252,1,3,False,False,False,False,973
253,2,3,False,False,False,False,244
254,2,1,False,False,False,False,661
255,0,4,False,False,False,False,1
256,2,3,False,False,False,False,19
257,2,1,False,False,False,False,28
258,0,0,False,False,False,False,393
259,2,0,False,False,False,False,241
260,1,3,False,False,False,False,941
261,0,3,False,False,False,False,59
262,1,2,False,False,False,False,924
263,0,1,False,False,False,False,398
264,2,4,False,False,False,False,460
265,2,2,False,False,False,False,10
266,1,0,False,False,False,False,24
267,2,2,False,False,False,False,441
268,0,3,False,False,False,False,1
269,2,4,False,False,False,False,19
270,1,4,False,False,False,False,980
271,2,4,False,False,False,False,502
272,2,1,False,False,False,False,769
273,2,4,False,False,False,False,44
274,1,3,False,False,False,False,1059
275,0,0,False,False,False,False,100
276,0,0,False,False,False,False,3
277,1,4,False,False,False,False,941
278,0,3,False,False,False,False,718
279,0,2,False,False,False,False,4
